speed,occ,flow,station_id,timestamp,is_incident,speed_smoothed,occ_smoothed
61.3,0.0621,224.0,316678,2016-12-05 10:00:00,0,61.3,0.0621
60.1,0.0624,231.0,316678,2016-12-05 10:05:00,0,61.12,0.062145
60.3,0.0637,235.0,316678,2016-12-05 10:10:00,0,60.997,0.062378249999999996
60.3,0.0629,226.0,316678,2016-12-05 10:15:00,0,60.892450000000004,0.06245651249999999
60.7,0.0616,239.0,316678,2016-12-05 10:20:00,0,60.86358250000001,0.06232803562499999
60.9,0.062,222.0,316678,2016-12-05 10:25:00,0,60.869045125,0.06227883028124999
61.2,0.0634,228.0,316678,2016-12-05 10:30:00,0,60.91868835625,0.062447005739062485
61.6,0.065,228.0,316678,2016-12-05 10:35:00,0,61.0208851028125,0.06282995487820311
61.0,0.067,228.0,316678,2016-12-05 10:40:00,0,61.017752337390625,0.06345546164647264
60.7,0.0663,239.0,316678,2016-12-05 10:45:00,0,60.97008948678203,0.06388214239950174
61.5,0.0647,224.0,316678,2016-12-05 10:50:00,0,61.049576063764725,0.06400482103957647
60.9,0.064,224.0,316678,2016-12-05 10:55:00,0,61.02713965420001,0.06400409788364
61.2,0.061,226.0,316678,2016-12-05 11:00:00,0,61.05306870607001,0.06355348320109401
62.1,0.0653,236.0,316678,2016-12-05 11:05:00,0,61.210108400159505,0.0638154607209299
61.6,0.0665,239.0,316678,2016-12-05 11:10:00,0,61.26859214013558,0.06421814161279042
61.2,0.064,231.0,316678,2016-12-05 11:15:00,0,61.25830331911524,0.06418542037087185
61.4,0.0663,243.0,316678,2016-12-05 11:20:00,0,61.279557821247955,0.06450260731524107
61.5,0.0652,237.0,316678,2016-12-05 11:25:00,0,61.31262414806076,0.06460721621795491
61.4,0.0684,235.0,316678,2016-12-05 11:30:00,0,61.32573052585165,0.06517613378526167
60.9,0.0667,235.0,316678,2016-12-05 11:35:00,0,61.26187094697389,0.06540471371747242
60.9,0.0708,236.0,316678,2016-12-05 11:40:00,0,61.207590304927805,0.06621400665985155
60.9,0.0701,247.0,316678,2016-12-05 11:45:00,0,61.16145175918863,0.06679690566087382
