speed,occ,flow,station_id,timestamp,is_incident,speed_smoothed,occ_smoothed
70.1,0.0113,61.0,319644,2016-12-11 01:30:00,0,70.1,0.0113
69.4,0.0124,70.0,319644,2016-12-11 01:35:00,0,69.99499999999999,0.011465
70.1,0.0136,79.0,319644,2016-12-11 01:40:00,0,70.01074999999999,0.011785249999999999
69.9,0.0131,75.0,319644,2016-12-11 01:45:00,0,69.9941375,0.011982462499999999
69.8,0.0116,68.0,319644,2016-12-11 01:50:00,0,69.96501687499999,0.011925093125
70.2,0.0114,66.0,319644,2016-12-11 01:55:00,0,70.00026434374999,0.011846329156249998
70.0,0.0134,82.0,319644,2016-12-11 02:00:00,0,70.00022469218749,0.012079379782812498
70.0,0.0141,82.0,319644,2016-12-11 02:05:00,0,70.00019098835936,0.012382472815390622
70.4,0.011000000000000001,63.0,319644,2016-12-11 02:10:00,0,70.06016234010545,0.01217510189308203
70.3,0.0116,68.0,319644,2016-12-11 02:15:00,0,70.09613798908963,0.012088836609119726
70.4,0.0112,63.0,319644,2016-12-11 02:20:00,0,70.14171729072618,0.011955511117751765
70.1,0.0117,63.0,319644,2016-12-11 02:25:00,0,70.13545969711724,0.011917184450089
69.5,0.013000000000000001,70.0,319644,2016-12-11 02:30:00,0,70.04014074254965,0.01207960678257565
69.6,0.0101,52.0,319644,2016-12-11 02:35:00,0,69.9741196311672,0.011782665765189302
69.5,0.0108,59.0,319644,2016-12-11 02:40:00,0,69.90300168649212,0.011635265900410906
69.8,0.01,53.0,319644,2016-12-11 02:45:00,0,69.8875514335183,0.01138997601534927
70.0,0.0104,54.0,319644,2016-12-11 02:50:00,0,69.90441871849055,0.01124147961304688
70.0,0.0094,45.0,319644,2016-12-11 02:55:00,0,69.91875591071695,0.010965257671089848
70.4,0.0088,43.0,319644,2016-12-11 03:00:00,0,69.99094252410941,0.01064046902042637
69.8,0.0107,50.0,319644,2016-12-11 03:05:00,0,69.962301145493,0.010649398667362414
70.1,0.0083,36.0,319644,2016-12-11 03:10:00,0,69.98295597366905,0.010296988867258052
69.7,0.0071,30.0,319644,2016-12-11 03:15:00,0,69.94051257761869,0.009817440537169344
69.9,0.006999999999999999,30.0,319644,2016-12-11 03:20:00,0,69.93443569097589,0.009394824456593943
70.0,0.0091,47.0,319644,2016-12-11 03:25:00,0,69.9442703373295,0.009350600788104851
69.5,0.0092,43.0,319644,2016-12-11 03:30:00,0,69.87762978673007,0.009328010669889123
69.9,0.0074,27.0,319644,2016-12-11 03:35:00,0,69.88098531872056,0.009038809069405754
70.2,0.0081,40.0,319644,2016-12-11 03:40:00,0,69.92883752091247,0.00889798770899489
69.8,0.0085,35.0,319644,2016-12-11 03:45:00,0,69.90951189277558,0.008838289552645658
69.1,0.0079,34.0,319644,2016-12-11 03:50:00,0,69.78808510885925,0.008697546119748809
70.4,0.0079,33.0,319644,2016-12-11 03:55:00,0,69.87987234253036,0.008577914201786488
70.3,0.0063,25.0,319644,2016-12-11 04:00:00,0,69.9428914911508,0.008236227071518514
69.7,0.0072,27.0,319644,2016-12-11 04:05:00,0,69.90645776747819,0.008080793010790736
70.2,0.0087,39.0,319644,2016-12-11 04:10:00,0,69.95048910235646,0.008173674059172126
69.1,0.0087,40.0,319644,2016-12-11 04:15:00,0,69.82291573700299,0.008252622950296306
70.3,0.0064,25.0,319644,2016-12-11 04:20:00,0,69.89447837645254,0.007974729507751861
70.3,0.0085,32.0,319644,2016-12-11 04:25:00,0,69.95530661998465,0.00805352008158908
70.2,0.0072,30.0,319644,2016-12-11 04:30:00,0,69.99201062698695,0.007925492069350719
70.4,0.0085,38.0,319644,2016-12-11 04:35:00,0,70.05320903293891,0.00801166825894811
70.2,0.0083,42.0,319644,2016-12-11 04:40:00,0,70.07522767799807,0.008054918020105894
70.2,0.0088,35.0,319644,2016-12-11 04:45:00,0,70.09394352629836,0.00816668031709001
70.6,0.008,34.0,319644,2016-12-11 04:50:00,0,70.1698519973536,0.008141678269526508
69.7,0.0088,37.0,319644,2016-12-11 04:55:00,0,70.09937419775056,0.008240426529097532
70.2,0.01,44.0,319644,2016-12-11 05:00:00,0,70.11446806808797,0.008504362549732901
70.4,0.0095,50.0,319644,2016-12-11 05:05:00,0,70.15729785787478,0.008653708167272966
70.1,0.0104,51.0,319644,2016-12-11 05:10:00,0,70.14870317919356,0.008915651942182022
69.8,0.0101,50.0,319644,2016-12-11 05:15:00,0,70.09639770231453,0.009093304150854718
70.6,0.0109,56.0,319644,2016-12-11 05:20:00,0,70.17193804696736,0.00936430852822651
70.3,0.0098,45.0,319644,2016-12-11 05:25:00,0,70.19114733992225,0.009429662248992533
70.6,0.0106,58.0,319644,2016-12-11 05:30:00,0,70.25247523893391,0.009605212911643653
70.4,0.0107,56.0,319644,2016-12-11 05:35:00,0,70.27460395309382,0.009769430974897105
70.3,0.011000000000000001,60.0,319644,2016-12-11 05:40:00,0,70.27841336012975,0.00995401632866254
70.2,0.0119,69.0,319644,2016-12-11 05:45:00,0,70.26665135611029,0.01024591387936316
71.1,0.012,72.0,319644,2016-12-11 05:50:00,0,70.39165365269375,0.010509026797458685
70.5,0.0092,49.0,319644,2016-12-11 05:55:00,0,70.40790560478969,0.010312672777839881
69.7,0.0126,58.0,319644,2016-12-11 06:00:00,0,70.30171976407124,0.010655771861163899
70.0,0.0128,70.0,319644,2016-12-11 06:05:00,0,70.25646179946055,0.010977406081989313
69.4,0.0142,75.0,319644,2016-12-11 06:10:00,0,70.12799252954147,0.011460795169690915
69.9,0.0133,70.0,319644,2016-12-11 06:15:00,0,70.09379365011026,0.011736675894237278
69.1,0.0153,88.0,319644,2016-12-11 06:20:00,0,69.94472460259371,0.012271174510101686
70.1,0.0138,77.0,319644,2016-12-11 06:25:00,0,69.96801591220465,0.012500498333586432
70.2,0.0151,94.0,319644,2016-12-11 06:30:00,0,70.00281352537395,0.012890423583548466
70.5,0.0164,106.0,319644,2016-12-11 06:35:00,0,70.07739149656786,0.013416860046016197
70.4,0.0175,105.0,319644,2016-12-11 06:40:00,0,70.12578277208267,0.014029331039113769
70.8,0.0159,98.0,319644,2016-12-11 06:45:00,0,70.22691535627027,0.014309931383246703
70.8,0.0183,121.0,319644,2016-12-11 06:50:00,0,70.31287805282973,0.014908441675759696
70.7,0.0181,119.0,319644,2016-12-11 06:55:00,0,70.37094634490526,0.015387175424395742
69.6,0.0214,135.0,319644,2016-12-11 07:00:00,0,70.25530439316947,0.01628909911073638
69.8,0.0166,100.0,319644,2016-12-11 07:05:00,0,70.18700873419405,0.016335734244125922
70.2,0.0187,126.0,319644,2016-12-11 07:10:00,0,70.18895742406494,0.016690374107507032
70.3,0.0196,131.0,319644,2016-12-11 07:15:00,0,70.20561381045519,0.017126817991380976
71.1,0.0266,194.0,319644,2016-12-11 07:20:00,0,70.33977173888691,0.01854779529267383
70.9,0.02,135.0,319644,2016-12-11 07:25:00,0,70.42380597805388,0.018765625998772753
