speed,occ,flow,station_id,timestamp,is_incident,speed_smoothed,occ_smoothed
66.9,0.0148,47.0,312942,2016-07-14 01:05:00,0,66.9,0.0148
64.6,0.0113,31.0,312942,2016-07-14 01:10:00,0,66.555,0.014275000000000001
65.5,0.015,46.0,312942,2016-07-14 01:15:00,0,66.39675,0.01438375
66.7,0.008,31.0,312942,2016-07-14 01:20:00,0,66.44223749999999,0.0134261875
65.3,0.0159,49.0,312942,2016-07-14 01:25:00,0,66.27090187499999,0.013797259375
66.0,0.0132,42.0,312942,2016-07-14 01:30:00,0,66.23026659374999,0.013707670468749999
64.2,0.0143,39.0,312942,2016-07-14 01:35:00,0,65.92572660468748,0.013796519898437498
65.7,0.0094,31.0,312942,2016-07-14 01:40:00,0,65.89186761398436,0.013137041913671873
65.2,0.0106,32.0,312942,2016-07-14 01:45:00,0,65.7880874718867,0.012756485626621092
65.9,0.009000000000000001,32.0,312942,2016-07-14 01:50:00,0,65.80487435110369,0.012193012782627927
68.2,0.0075,31.0,312942,2016-07-14 01:55:00,0,66.16414319843814,0.011489060865233738
66.9,0.0092,30.0,312942,2016-07-14 02:00:00,0,66.27452171867242,0.011145701735448677
67.8,0.0071,26.0,312942,2016-07-14 02:05:00,0,66.50334346087155,0.010538846475131374
66.3,0.011000000000000001,34.0,312942,2016-07-14 02:10:00,0,66.47284194174081,0.01060801950386167
66.1,0.0077,20.0,312942,2016-07-14 02:15:00,0,66.4169156504797,0.010171816578282419
67.4,0.013000000000000001,45.0,312942,2016-07-14 02:20:00,0,66.56437830290774,0.010596044091540056
64.4,0.0136,37.0,312942,2016-07-14 02:25:00,0,66.23972155747158,0.011046637477809047
67.3,0.0149,53.0,312942,2016-07-14 02:30:00,0,66.39876332385084,0.01162464185613769
68.1,0.0096,39.0,312942,2016-07-14 02:35:00,0,66.65394882527322,0.011320945577717036
67.3,0.0108,37.0,312942,2016-07-14 02:40:00,0,66.75085650148223,0.01124280374105948
67.8,0.01,32.0,312942,2016-07-14 02:45:00,0,66.90822802625989,0.011056383179900557
65.5,0.0134,41.0,312942,2016-07-14 02:50:00,0,66.6969938223209,0.011407925702915473
67.4,0.0098,30.0,312942,2016-07-14 02:55:00,0,66.80244474897277,0.011166736847478154
61.9,0.0145,34.0,312942,2016-07-14 03:00:00,0,66.06707803662685,0.01166672632035643
63.0,0.0067,22.0,312942,2016-07-14 03:05:00,0,65.60701633113283,0.010921717372302965
66.4,0.0145,46.0,312942,2016-07-14 03:10:00,0,65.7259638814629,0.01145845976645752
65.8,0.0105,29.0,312942,2016-07-14 03:15:00,0,65.73706929924347,0.011314690801488891
68.2,0.0132,45.0,312942,2016-07-14 03:20:00,0,66.10650890435696,0.011597487181265558
63.8,0.0119,30.0,312942,2016-07-14 03:25:00,0,65.76053256870341,0.011642864104075725
66.6,0.0136,48.0,312942,2016-07-14 03:30:00,0,65.88645268339789,0.011936434488464365
67.4,0.0103,40.0,312942,2016-07-14 03:35:00,0,66.11348478088821,0.01169096931519471
68.7,0.015,59.0,312942,2016-07-14 03:40:00,0,66.50146206375499,0.012187323917915504
67.2,0.0148,47.0,312942,2016-07-14 03:45:00,0,66.60624275419174,0.012579225330228178
69.4,0.0092,42.0,312942,2016-07-14 03:50:00,0,67.02530634106297,0.01207234153069395
67.9,0.0175,57.0,312942,2016-07-14 03:55:00,0,67.15651038990352,0.012886490301089857
64.3,0.0175,44.0,312942,2016-07-14 04:00:00,0,66.72803383141799,0.013578516755926378
62.2,0.0225,67.0,312942,2016-07-14 04:05:00,0,66.04882875670529,0.01491673924253742
65.7,0.0193,72.0,312942,2016-07-14 04:10:00,0,65.9965044431995,0.015574228356156808
66.6,0.0198,67.0,312942,2016-07-14 04:15:00,0,66.08702877671956,0.016208094102733286
65.0,0.0214,67.0,312942,2016-07-14 04:20:00,0,65.92397446021162,0.016986879987323292
67.0,0.017,64.0,312942,2016-07-14 04:25:00,0,66.08537829117988,0.0169888479892248
65.0,0.033,109.0,312942,2016-07-14 04:30:00,0,65.9225715475029,0.01939052079084108
65.9,0.0321,117.0,312942,2016-07-14 04:35:00,0,65.91918581537746,0.02129694267221492
68.2,0.035,135.0,312942,2016-07-14 04:40:00,0,66.26130794307085,0.023352401271382682
69.2,0.0328,127.0,312942,2016-07-14 04:45:00,0,66.70211175161022,0.02476954108067528
66.6,0.0341,117.0,312942,2016-07-14 04:50:00,0,66.68679498886868,0.02616910991857399
65.1,0.0327,111.0,312942,2016-07-14 04:55:00,0,66.44877574053838,0.02714874343078789
64.5,0.0329,114.0,312942,2016-07-14 05:00:00,0,66.15645937945762,0.028011431916169706
68.2,0.0328,133.0,312942,2016-07-14 05:05:00,0,66.46299047253898,0.02872971712874425
70.2,0.0357,143.0,312942,2016-07-14 05:10:00,0,67.02354190165812,0.02977525955943261
71.7,0.0469,194.0,312942,2016-07-14 05:15:00,0,67.7250106164094,0.03234397062551772
70.0,0.0467,178.0,312942,2016-07-14 05:20:00,0,68.06625902394799,0.034497375031690064
70.4,0.0537,215.0,312942,2016-07-14 05:25:00,0,68.41632017035579,0.03737776877693655
69.1,0.062,233.0,312942,2016-07-14 05:30:00,0,68.51887214480242,0.041071103460396066
70.2,0.0692,278.0,312942,2016-07-14 05:35:00,0,68.77104132308204,0.04529043794133666
71.3,0.0701,284.0,312942,2016-07-14 05:40:00,0,69.15038512461973,0.04901187225013615
70.4,0.077,301.0,312942,2016-07-14 05:45:00,0,69.33782735592676,0.05321009141261573
68.7,0.0886,329.0,312942,2016-07-14 05:50:00,0,69.24215325253775,0.05851857770072337
71.1,0.0686,283.0,312942,2016-07-14 05:55:00,0,69.52083026465709,0.060030791045614866
67.9,0.0856,323.0,312942,2016-07-14 06:00:00,0,69.27770572495852,0.06386617238877264
66.2,0.0715,269.0,312942,2016-07-14 06:05:00,0,68.81604986621474,0.06501124653045673
67.8,0.08900000000000001,362.0,312942,2016-07-14 06:10:00,0,68.66364238628253,0.06860955955088821
66.0,0.1175,444.0,312942,2016-07-14 06:15:00,0,68.26409602834015,0.07594312561825498
65.6,0.1162,448.0,312942,2016-07-14 06:20:00,0,67.86448162408912,0.08198165677551673
65.6,0.1155,444.0,312942,2016-07-14 06:25:00,0,67.52480938047576,0.08700940825918924
59.1,0.1567,488.0,312942,2016-07-14 06:30:00,0,66.26108797340439,0.09746299702031085
43.1,0.2926,465.0,312942,2016-07-14 06:35:00,0,62.78692477739372,0.12673354746726423
37.3,0.2437,451.0,312942,2016-07-14 06:40:00,0,58.96388606078466,0.1442785153471746
33.8,0.2653,466.0,312942,2016-07-14 06:45:00,0,55.18930315166696,0.1624317380450984
32.2,0.2523,454.0,312942,2016-07-14 06:50:00,0,51.74090767891691,0.17591197733833364
32.4,0.2408,463.0,312942,2016-07-14 06:55:00,0,48.83977152707937,0.18564518073758357
29.7,0.294,464.0,312942,2016-07-14 07:00:00,0,45.96880579801746,0.20189840362694603
28.6,0.28,449.0,312942,2016-07-14 07:05:00,0,43.36348492831484,0.21361364308290412
25.6,0.3194,421.0,312942,2016-07-14 07:10:00,0,40.698962189067615,0.2294815966204685
25.7,0.287,423.0,312942,2016-07-14 07:15:00,0,38.44911786070747,0.23810935712739822
29.7,0.2386,473.0,312942,2016-07-14 07:20:00,0,37.13675018160134,0.2381829535582885
29.0,0.2742,451.0,312942,2016-07-14 07:25:00,0,35.91623765436114,0.24358551052454522
28.1,0.2705,433.0,312942,2016-07-14 07:30:00,0,34.74380200620697,0.24762268394586343
28.0,0.2651,434.0,312942,2016-07-14 07:35:00,0,33.73223170527592,0.2502442813539839
27.0,0.2851,432.0,312942,2016-07-14 07:40:00,0,32.72239694948453,0.2554726391508863
26.0,0.3052,441.0,312942,2016-07-14 07:45:00,0,31.714037407061852,0.26293174327825336
30.0,0.2247,447.0,312942,2016-07-14 07:50:00,0,31.456931796002575,0.25719698178651534
30.0,0.2526,444.0,312942,2016-07-14 07:55:00,0,31.238392026602188,0.256507434518538
27.4,0.2859,413.0,312942,2016-07-14 08:00:00,0,30.66263322261186,0.2609163193407573
28.5,0.2512,436.0,312942,2016-07-14 08:05:00,0,30.33823823922008,0.25945887143964375
26.9,0.2927,425.0,312942,2016-07-14 08:10:00,0,29.822502503337066,0.2644450407236972
27.1,0.2783,434.0,312942,2016-07-14 08:15:00,0,29.414127127836508,0.2665232846151426
31.8,0.2134,456.0,312942,2016-07-14 08:20:00,0,29.77200805866103,0.2585547919228712
27.4,0.3113,420.0,312942,2016-07-14 08:25:00,0,29.416206849861872,0.2664665731344405
28.7,0.2648,463.0,312942,2016-07-14 08:30:00,0,29.30877582238259,0.26621658716427443
27.7,0.2731,429.0,312942,2016-07-14 08:35:00,0,29.0674594490252,0.26724909908963324
25.2,0.3073,398.0,312942,2016-07-14 08:40:00,0,28.48734053167142,0.27325673422618824
25.8,0.2642,402.0,312942,2016-07-14 08:45:00,0,28.08423945192071,0.27189822409226
26.8,0.2684,438.0,312942,2016-07-14 08:50:00,0,27.891603534132603,0.271373490478421
29.9,0.2223,432.0,312942,2016-07-14 08:55:00,0,28.19286300401271,0.26401246690665786
42.5,0.1151,371.0,312942,2016-07-14 09:00:00,0,30.338933553410804,0.24167559687065918
50.8,0.11900000000000001,409.0,312942,2016-07-14 09:05:00,0,33.408093520399184,0.2232742573400603
55.7,0.1026,362.0,312942,2016-07-14 09:10:00,0,36.751879492339306,0.20517311873905122
59.0,0.1151,414.0,312942,2016-07-14 09:15:00,0,40.089097568488405,0.19166215092819353
58.6,0.1401,473.0,312942,2016-07-14 09:20:00,0,42.86573293321514,0.1839278282889645
60.5,0.125,455.0,312942,2016-07-14 09:25:00,0,45.510872993232866,0.17508865404561982
61.9,0.1265,469.0,312942,2016-07-14 09:30:00,0,47.969242044247935,0.16780035593877685
60.3,0.1227,419.0,312942,2016-07-14 09:35:00,0,49.81885573761075,0.1610353025479603
59.2,0.1354,461.0,312942,2016-07-14 09:40:00,0,51.226027376969135,0.15719000716576625
60.9,0.1313,479.0,312942,2016-07-14 09:45:00,0,52.67712327042376,0.1533065060909013
60.2,0.1273,440.0,312942,2016-07-14 09:50:00,0,53.8055547798602,0.1494055301772661
60.4,0.1149,405.0,312942,2016-07-14 09:55:00,0,54.794721562881165,0.14422970065067617
62.6,0.0973,368.0,312942,2016-07-14 10:00:00,0,55.96551332844899,0.13719024555307474
62.4,0.1086,388.0,312942,2016-07-14 10:05:00,0,56.93068632918164,0.13290170872011353
62.3,0.1021,371.0,312942,2016-07-14 10:10:00,0,57.73608337980439,0.1282814524120965
63.5,0.0977,369.0,312942,2016-07-14 10:15:00,0,58.60067087283373,0.12369423455028203
63.0,0.1086,396.0,312942,2016-07-14 10:20:00,0,59.26057024190867,0.12143009936773973
62.9,0.1076,395.0,312942,2016-07-14 10:25:00,0,59.80648470562237,0.11935558446257877
61.1,0.1236,424.0,312942,2016-07-14 10:30:00,0,60.00051199977901,0.11999224679319195
61.2,0.1055,378.0,312942,2016-07-14 10:35:00,0,60.18043519981215,0.11781840977421315
60.9,0.1142,402.0,312942,2016-07-14 10:40:00,0,60.28836991984033,0.11727564830808118
61.5,0.11800000000000001,429.0,312942,2016-07-14 10:45:00,0,60.47011443186428,0.117384301061869
62.0,0.105,380.0,312942,2016-07-14 10:50:00,0,60.699597267084634,0.11552665590258865
62.1,0.1079,392.0,312942,2016-07-14 10:55:00,0,60.90965767702193,0.11438265751720034
61.7,0.1112,396.0,312942,2016-07-14 11:00:00,0,61.02820902546864,0.11390525888962029
62.2,0.1034,373.0,312942,2016-07-14 11:05:00,0,61.20397767164834,0.11232947005617724
64.8,0.1017,400.0,312942,2016-07-14 11:10:00,0,61.74338102090108,0.11073504954775067
63.9,0.109,400.0,312942,2016-07-14 11:15:00,0,62.06687386776592,0.11047479211558807
61.8,0.1227,428.0,312942,2016-07-14 11:20:00,0,62.026842787601026,0.11230857329824986
61.9,0.1084,390.0,312942,2016-07-14 11:25:00,0,62.00781636946087,0.11172228730351239
61.0,0.1153,404.0,312942,2016-07-14 11:30:00,0,61.85664391404173,0.11225894420798552
61.6,0.1145,412.0,312942,2016-07-14 11:35:00,0,61.818147326935474,0.11259510257678769
63.2,0.1128,424.0,312942,2016-07-14 11:40:00,0,62.025425227895155,0.11262583719026953
61.5,0.1239,429.0,312942,2016-07-14 11:45:00,0,61.946611443710886,0.1143169616117291
59.9,0.1285,433.0,312942,2016-07-14 11:50:00,0,61.63961972715425,0.11644441736996974
60.6,0.10400000000000001,374.0,312942,2016-07-14 11:55:00,0,61.48367676808111,0.11457775476447428
63.1,0.0984,374.0,312942,2016-07-14 12:00:00,0,61.72612525286894,0.11215109154980313
61.3,0.1114,379.0,312942,2016-07-14 12:05:00,0,61.6622064649386,0.11203842781733266
58.1,0.1253,395.0,312942,2016-07-14 12:10:00,0,61.12787549519781,0.11402766364473274
60.1,0.1165,421.0,312942,2016-07-14 12:15:00,0,60.973694170918144,0.11439851409802283
59.4,0.1135,384.0,312942,2016-07-14 12:20:00,0,60.737640045280415,0.1142637369833194
59.6,0.1155,399.0,312942,2016-07-14 12:25:00,0,60.566994038488346,0.1144491764358215
58.2,0.1311,428.0,312942,2016-07-14 12:30:00,0,60.2119449327151,0.11694679997044828
60.0,0.1077,388.0,312942,2016-07-14 12:35:00,0,60.180153192807836,0.11555977997488104
61.9,0.1069,398.0,312942,2016-07-14 12:40:00,0,60.438130213886666,0.11426081297864887
63.0,0.1103,411.0,312942,2016-07-14 12:45:00,0,60.82241068180366,0.11366669103185154
60.7,0.1272,427.0,312942,2016-07-14 12:50:00,0,60.804049079533115,0.11569668737707381
61.5,0.102,368.0,312942,2016-07-14 12:55:00,0,60.90844171760315,0.11364218427051273
62.5,0.1158,424.0,312942,2016-07-14 13:00:00,0,61.147175459962675,0.11396585662993582
61.6,0.09699999999999999,346.0,312942,2016-07-14 13:05:00,0,61.21509914096828,0.11142097813544544
61.8,0.1107,393.0,312942,2016-07-14 13:10:00,0,61.30283426982304,0.11131283141512863
61.8,0.1121,406.0,312942,2016-07-14 13:15:00,0,61.37740912934959,0.11143090670285932
61.6,0.11599999999999999,415.0,312942,2016-07-14 13:20:00,0,61.41079775994715,0.11211627069743042
62.4,0.0885,324.0,312942,2016-07-14 13:25:00,0,61.559178095955076,0.10857383009281585
58.5,0.1308,373.0,312942,2016-07-14 13:30:00,0,61.10030138156181,0.11190775557889347
60.5,0.1104,396.0,312942,2016-07-14 13:35:00,0,61.01025617432754,0.11168159224205945
61.7,0.1077,399.0,312942,2016-07-14 13:40:00,0,61.11371774817841,0.11108435340575054
62.4,0.0981,358.0,312942,2016-07-14 13:45:00,0,61.30666008595165,0.10913670039488796
63.0,0.1034,382.0,312942,2016-07-14 13:50:00,0,61.560661073058895,0.10827619533565476
63.0,0.0961,355.0,312942,2016-07-14 13:55:00,0,61.776561912100064,0.10644976603530654
63.1,0.0917,336.0,312942,2016-07-14 14:00:00,0,61.97507762528505,0.10423730113001056
63.5,0.0973,363.0,312942,2016-07-14 14:05:00,0,62.20381598149229,0.10319670596050898
63.6,0.1039,385.0,312942,2016-07-14 14:10:00,0,62.41324358426844,0.10330220006643263
63.2,0.1022,371.0,312942,2016-07-14 14:15:00,0,62.53125704662817,0.10313687005646774
62.4,0.1012,362.0,312942,2016-07-14 14:20:00,0,62.511568489633945,0.10284633954799757
60.6,0.1093,371.0,312942,2016-07-14 14:25:00,0,62.224833216188856,0.10381438861579795
61.5,0.1006,363.0,312942,2016-07-14 14:30:00,0,62.11610823376053,0.10333223032342825
62.3,0.1124,414.0,312942,2016-07-14 14:35:00,0,62.14369199869645,0.10469239577491402
63.0,0.1043,388.0,312942,2016-07-14 14:40:00,0,62.27213819889198,0.1046335364086769
63.6,0.1051,389.0,312942,2016-07-14 14:45:00,0,62.47131746905818,0.10470350594737536
64.1,0.1004,381.0,312942,2016-07-14 14:50:00,0,62.71561984869945,0.10405798005526906
63.8,0.1058,390.0,312942,2016-07-14 14:55:00,0,62.878276871394526,0.1043192830469787
63.1,0.1068,388.0,312942,2016-07-14 15:00:00,0,62.91153534068535,0.10469139058993188
62.8,0.0974,351.0,312942,2016-07-14 15:05:00,0,62.89480503958254,0.10359768200144209
63.8,0.0988,374.0,312942,2016-07-14 15:10:00,0,63.03058428364516,0.10287802970122578
64.1,0.0989,372.0,312942,2016-07-14 15:15:00,0,63.19099664109838,0.10228132524604192
64.7,0.1045,398.0,312942,2016-07-14 15:20:00,0,63.41734714493362,0.10261412645913562
63.8,0.1072,394.0,312942,2016-07-14 15:25:00,0,63.474745073193574,0.10330200749026527
63.2,0.107,389.0,312942,2016-07-14 15:30:00,0,63.433533312214536,0.10385670636672548
62.4,0.1201,429.0,312942,2016-07-14 15:35:00,0,63.27850331538235,0.10629320041171665
62.8,0.0989,363.0,312942,2016-07-14 15:40:00,0,63.206727818075,0.10518422034995915
61.9,0.1046,367.0,312942,2016-07-14 15:45:00,0,63.01071864536375,0.10509658729746528
61.6,0.1155,411.0,312942,2016-07-14 15:50:00,0,62.79911084855919,0.1066570992028455
56.9,0.1401,398.0,312942,2016-07-14 15:55:00,0,61.91424422127531,0.11167353432241867
59.9,0.0957,349.0,312942,2016-07-14 16:00:00,0,61.612107588084015,0.10927750417405585
61.6,0.0982,362.0,312942,2016-07-14 16:05:00,0,61.61029144987141,0.10761587854794746
64.0,0.0995,386.0,312942,2016-07-14 16:10:00,0,61.9687477323907,0.10639849676575533
64.1,0.0968,362.0,312942,2016-07-14 16:15:00,0,62.288435572532094,0.10495872225089203
65.1,0.0948,363.0,312942,2016-07-14 16:20:00,0,62.71017023665228,0.10343491391325822
64.4,0.0942,351.0,312942,2016-07-14 16:25:00,0,62.963644701154436,0.10204967682626949
65.9,0.1004,395.0,312942,2016-07-14 16:30:00,0,63.40409799598127,0.10180222530232906
66.1,0.1011,390.0,312942,2016-07-14 16:35:00,0,63.80848329658407,0.10169689150697969
64.3,0.1006,367.0,312942,2016-07-14 16:40:00,0,63.882210802096466,0.10153235778093272
65.3,0.0966,366.0,312942,2016-07-14 16:45:00,0,64.09487918178199,0.10079250411379281
66.1,0.1001,389.0,312942,2016-07-14 16:50:00,0,64.39564730451468,0.10068862849672389
66.4,0.1009,398.0,312942,2016-07-14 16:55:00,0,64.69630020883747,0.1007203342222153
65.9,0.0966,369.0,312942,2016-07-14 17:00:00,0,64.87685517751186,0.100102284088883
64.9,0.1045,389.0,312942,2016-07-14 17:05:00,0,64.88032690088508,0.10076194147555054
64.5,0.1113,416.0,312942,2016-07-14 17:10:00,0,64.82327786575232,0.10234265025421796
63.4,0.1158,422.0,312942,2016-07-14 17:15:00,0,64.60978618588948,0.10436125271608526
64.9,0.1042,405.0,312942,2016-07-14 17:20:00,0,64.65331825800605,0.10433706480867247
64.3,0.1096,408.0,312942,2016-07-14 17:25:00,0,64.60032051930514,0.10512650508737159
64.9,0.10300000000000001,393.0,312942,2016-07-14 17:30:00,0,64.64527244140938,0.10480752932426586
60.4,0.146,455.0,312942,2016-07-14 17:35:00,0,64.00848157519796,0.11098639992562598
62.8,0.105,398.0,312942,2016-07-14 17:40:00,0,63.827209338918266,0.11008843993678208
64.1,0.1017,388.0,312942,2016-07-14 17:45:00,0,63.86812793808052,0.10883017394626476
64.6,0.0943,357.0,312942,2016-07-14 17:50:00,0,63.97790874736844,0.10665064785432504
66.8,0.087,353.0,312942,2016-07-14 17:55:00,0,64.40122243526316,0.10370305067617627
66.6,0.0905,351.0,312942,2016-07-14 18:00:00,0,64.73103906997369,0.10172259307474983
66.9,0.0853,335.0,312942,2016-07-14 18:05:00,0,65.05638320947763,0.09925920411353735
65.4,0.1101,411.0,312942,2016-07-14 18:10:00,0,65.10792572805599,0.10088532349650675
67.5,0.0904,370.0,312942,2016-07-14 18:15:00,0,65.46673686884759,0.09931252497203073
66.7,0.0919,353.0,312942,2016-07-14 18:20:00,0,65.65172633852045,0.09820064622622612
67.7,0.0867,350.0,312942,2016-07-14 18:25:00,0,65.95896738774238,0.09647554929229221
65.9,0.0844,314.0,312942,2016-07-14 18:30:00,0,65.95012227958102,0.09466421689844838
66.6,0.0827,324.0,312942,2016-07-14 18:35:00,0,66.04760393764387,0.09286958436368112
66.7,0.0785,306.0,312942,2016-07-14 18:40:00,0,66.14546334699729,0.09071414670912895
66.6,0.0819,319.0,312942,2016-07-14 18:45:00,0,66.2136438449477,0.0893920247027596
67.7,0.0797,321.0,312942,2016-07-14 18:50:00,0,66.43659726820553,0.08793822099734565
67.6,0.0767,301.0,312942,2016-07-14 18:55:00,0,66.6111076779747,0.0862524878477438
66.5,0.0738,281.0,312942,2016-07-14 19:00:00,0,66.59444152627849,0.08438461467058223
66.1,0.0722,276.0,312942,2016-07-14 19:05:00,0,66.52027529733671,0.08255692246999488
67.1,0.0756,300.0,312942,2016-07-14 19:10:00,0,66.6072340027362,0.08151338409949566
66.6,0.0743,285.0,312942,2016-07-14 19:15:00,0,66.60614890232577,0.08043137648457131
67.6,0.0703,281.0,312942,2016-07-14 19:20:00,0,66.7552265669769,0.0789116700118856
67.9,0.078,308.0,312942,2016-07-14 19:25:00,0,66.92694258193036,0.07877491951010276
68.2,0.0663,265.0,312942,2016-07-14 19:30:00,0,67.11790119464081,0.07690368158358735
68.7,0.0622,251.0,312942,2016-07-14 19:35:00,0,67.35521601544468,0.07469812934604925
67.0,0.0683,261.0,312942,2016-07-14 19:40:00,0,67.30193361312799,0.07373840994414187
67.0,0.0692,269.0,312942,2016-07-14 19:45:00,0,67.25664357115879,0.07305764845252058
66.4,0.0616,238.0,312942,2016-07-14 19:50:00,0,67.12814703548497,0.0713390011846425
66.5,0.0604,234.0,312942,2016-07-14 19:55:00,0,67.03392498016223,0.06969815100694612
67.6,0.0526,210.0,312942,2016-07-14 20:00:00,0,67.11883623313788,0.0671334283559042
68.6,0.0534,214.0,312942,2016-07-14 20:05:00,0,67.34101079816719,0.06507341410251857
68.7,0.061,240.0,312942,2016-07-14 20:10:00,0,67.54485917844211,0.06446240198714079
69.4,0.0628,260.0,312942,2016-07-14 20:15:00,0,67.82313030167579,0.06421304168906967
68.4,0.0612,238.0,312942,2016-07-14 20:20:00,0,67.90966075642442,0.06376108543570921
66.5,0.0688,261.0,312942,2016-07-14 20:25:00,0,67.69821164296074,0.06451692262035283
68.6,0.054000000000000006,222.0,312942,2016-07-14 20:30:00,0,67.83347989651662,0.0629393842272999
68.3,0.0586,229.0,312942,2016-07-14 20:35:00,0,67.90345791203913,0.06228847659320491
67.5,0.0618,237.0,312942,2016-07-14 20:40:00,0,67.84293922523327,0.062215205104224174
65.6,0.0647,240.0,312942,2016-07-14 20:45:00,0,67.50649834144828,0.06258792433859055
64.8,0.0604,226.0,312942,2016-07-14 20:50:00,0,67.10052359023103,0.062259735687801965
64.8,0.055999999999999994,210.0,312942,2016-07-14 20:55:00,0,66.75544505169637,0.061320775334631664
65.8,0.0588,220.0,312942,2016-07-14 21:00:00,0,66.61212829394191,0.060942659034436915
66.1,0.055,206.0,312942,2016-07-14 21:05:00,0,66.53530904985061,0.06005126017927138
67.2,0.0578,223.0,312942,2016-07-14 21:10:00,0,66.63501269237302,0.059713571152380664
67.5,0.0634,239.0,312942,2016-07-14 21:15:00,0,66.76476078851707,0.06026653547952356
70.1,0.0533,220.0,312942,2016-07-14 21:20:00,0,67.2650466702395,0.05922155515759503
67.7,0.0632,231.0,312942,2016-07-14 21:25:00,0,67.33028966970357,0.05981832188395578
66.8,0.0559,207.0,312942,2016-07-14 21:30:00,0,67.25074621924804,0.05923057360136241
67.7,0.0546,211.0,312942,2016-07-14 21:35:00,0,67.31813428636083,0.05853598756115805
66.4,0.0619,227.0,312942,2016-07-14 21:40:00,0,67.18041414340671,0.05904058942698434
67.7,0.0525,205.0,312942,2016-07-14 21:45:00,0,67.2583520218957,0.058059501012936686
66.1,0.0586,213.0,312942,2016-07-14 21:50:00,0,67.08459921861134,0.058140575860996184
65.9,0.0482,178.0,312942,2016-07-14 21:55:00,0,66.90690933581965,0.056649489481846754
65.4,0.055999999999999994,202.0,312942,2016-07-14 22:00:00,0,66.6808729354467,0.056552066059569736
64.3,0.053,186.0,312942,2016-07-14 22:05:00,0,66.3237419951297,0.05601925615063427
67.7,0.0475,189.0,312942,2016-07-14 22:10:00,0,66.53018069586024,0.05474136772803913
66.6,0.0481,175.0,312942,2016-07-14 22:15:00,0,66.5406535914812,0.05374516256883326
65.9,0.0502,185.0,312942,2016-07-14 22:20:00,0,66.44455555275903,0.05321338818350827
63.8,0.0515,175.0,312942,2016-07-14 22:25:00,0,66.04787221984517,0.05295637995598203
