speed,occ,flow,station_id,timestamp,is_incident,speed_smoothed,occ_smoothed
69.3,0.0273,123.0,312530,2016-01-01 00:00:00,0,69.3,0.0273
71.1,0.0219,113.0,312530,2016-01-01 00:05:00,0,69.57,0.02649
72.3,0.0282,149.0,312530,2016-01-01 00:10:00,0,69.9795,0.0267465
74.3,0.0393,203.0,312530,2016-01-01 00:15:00,0,70.627575,0.028629525
74.0,0.0556,274.0,312530,2016-01-01 00:20:00,0,71.13343875,0.03267509625
70.9,0.0689,322.0,312530,2016-01-01 00:25:00,0,71.09842293749999,0.0381088318125
73.6,0.0578,299.0,312530,2016-01-01 00:30:00,0,71.47365949687499,0.041062507040624995
72.2,0.0583,282.0,312530,2016-01-01 00:35:00,0,71.58261057234374,0.04364813098453124
72.9,0.0587,289.0,312530,2016-01-01 00:40:00,0,71.78021898649217,0.045905911336851554
72.1,0.0622,301.0,312530,2016-01-01 00:45:00,0,71.82818613851835,0.04835002463632382
72.0,0.0565,274.0,312530,2016-01-01 00:50:00,0,71.8539582177406,0.04957252094087525
71.4,0.0616,292.0,312530,2016-01-01 00:55:00,0,71.78586448507951,0.05137664279974396
72.4,0.0547,279.0,312530,2016-01-01 01:00:00,0,71.87798481231759,0.05187514637978236
70.7,0.0605,286.0,312530,2016-01-01 01:05:00,0,71.70128709046995,0.053168874422815
72.0,0.0528,264.0,312530,2016-01-01 01:10:00,0,71.74609402689946,0.053113543259392756
71.6,0.0511,254.0,312530,2016-01-01 01:15:00,0,71.72417992286454,0.05281151177048384
72.6,0.0495,252.0,312530,2016-01-01 01:20:00,0,71.85555293443485,0.05231478500491127
72.1,0.0557,275.0,312530,2016-01-01 01:25:00,0,71.89221999426962,0.05282256725417458
69.3,0.0488,224.0,312530,2016-01-01 01:30:00,0,71.50338699512918,0.05221918216604839
70.1,0.0416,201.0,312530,2016-01-01 01:35:00,0,71.2928789458598,0.05062630484114113
68.7,0.0447,209.0,312530,2016-01-01 01:40:00,0,70.90394710398083,0.04973735911496996
