speed,occ,flow,station_id,timestamp,is_incident,speed_smoothed,occ_smoothed
62.0,0.1106,412.0,312944,2016-08-31 13:45:00,0,62.0,0.1106
62.8,0.0955,360.0,312944,2016-08-31 13:50:00,0,62.12,0.108335
61.0,0.0995,341.0,312944,2016-08-31 13:55:00,0,61.952,0.10700974999999999
62.5,0.0998,376.0,312944,2016-08-31 14:00:00,0,62.0342,0.10592828749999998
63.4,0.0971,369.0,312944,2016-08-31 14:05:00,0,62.23907,0.10460404437499998
62.7,0.1198,437.0,312944,2016-08-31 14:10:00,0,62.3082095,0.10688343771874999
61.9,0.1206,435.0,312944,2016-08-31 14:15:00,0,62.246978075,0.10894092206093749
61.3,0.1188,425.0,312944,2016-08-31 14:20:00,0,62.10493136375,0.11041978375179687
62.7,0.1134,432.0,312944,2016-08-31 14:25:00,0,62.194191659187496,0.11086681618902733
62.0,0.1227,447.0,312944,2016-08-31 14:30:00,0,62.165062910309366,0.11264179376067324
60.2,0.1244,430.0,312944,2016-08-31 14:35:00,0,61.87030347376296,0.11440552469657224
59.9,0.1306,460.0,312944,2016-08-31 14:40:00,0,61.57475795269851,0.1168346959920864
56.8,0.1449,459.0,312944,2016-08-31 14:45:00,0,60.85854425979373,0.12104449159327345
54.9,0.1406,440.0,312944,2016-08-31 14:50:00,0,59.96476262082467,0.12397781785428243
56.1,0.1398,474.0,312944,2016-08-31 14:55:00,0,59.38504822770097,0.12635114517614005
57.7,0.1287,452.0,312944,2016-08-31 15:00:00,0,59.13229099354582,0.12670347339971902
56.4,0.1299,426.0,312944,2016-08-31 15:05:00,0,58.72244734451395,0.12718295238976116
56.3,0.1381,462.0,312944,2016-08-31 15:10:00,0,58.35908024283686,0.12882050953129698
54.2,0.1438,444.0,312944,2016-08-31 15:15:00,0,57.73521820641133,0.13106743310160243
59.0,0.1198,452.0,312944,2016-08-31 15:20:00,0,57.92493547544963,0.12937731813636205
59.2,0.1339,472.0,312944,2016-08-31 15:25:00,0,58.116195154132186,0.13005572041590774
59.8,0.1156,416.0,312944,2016-08-31 15:30:00,0,58.36876588101236,0.12788736235352158
58.3,0.1431,482.0,312944,2016-08-31 15:35:00,0,58.3584509988605,0.13016925800049334
54.4,0.171,511.0,312944,2016-08-31 15:40:00,0,57.764683349031415,0.13629386930041934
44.9,0.2049,429.0,312944,2016-08-31 15:45:00,0,55.8349808466767,0.14658478890535642
39.9,0.213,438.0,312944,2016-08-31 15:50:00,0,53.44473371967519,0.15654707056955294
36.0,0.2174,410.0,312944,2016-08-31 15:55:00,0,50.82802366172391,0.16567500998412
36.5,0.2064,454.0,312944,2016-08-31 16:00:00,0,48.678820112465324,0.171783758486502
35.2,0.2183,435.0,312944,2016-08-31 16:05:00,0,46.65699709559553,0.1787611947135267
34.0,0.2217,432.0,312944,2016-08-31 16:10:00,0,44.7584475312562,0.1852020155064977
33.4,0.2194,422.0,312944,2016-08-31 16:15:00,0,43.05468040156777,0.19033171318052303
32.7,0.2241,424.0,312944,2016-08-31 16:20:00,0,41.50147834133261,0.19539695620344458
32.4,0.2219,425.0,312944,2016-08-31 16:25:00,0,40.13625659013272,0.1993724127729279
34.0,0.2085,440.0,312944,2016-08-31 16:30:00,0,39.21581810161281,0.2007415508569887
32.8,0.2382,439.0,312944,2016-08-31 16:35:00,0,38.25344538637089,0.20636031822844036
33.3,0.2207,440.0,312944,2016-08-31 16:40:00,0,37.51042857841526,0.2085112704941743
33.4,0.2215,437.0,312944,2016-08-31 16:45:00,0,36.89386429165297,0.21045957992004816
34.9,0.2094,452.0,312944,2016-08-31 16:50:00,0,36.594784647905016,0.21030064293204093
35.9,0.2066,448.0,312944,2016-08-31 16:55:00,0,36.49056695071926,0.20974554649223479
35.4,0.2218,456.0,312944,2016-08-31 17:00:00,0,36.32698190811137,0.21155371451839955
36.0,0.2018,438.0,312944,2016-08-31 17:05:00,0,36.277934621894666,0.2100906573406396
35.8,0.2183,462.0,312944,2016-08-31 17:10:00,0,36.20624442861046,0.21132205873954366
37.9,0.193,451.0,312944,2016-08-31 17:15:00,0,36.46030776431889,0.2085737499286121
40.0,0.1875,466.0,312944,2016-08-31 17:20:00,0,36.991261599671056,0.20541268743932029
39.7,0.2012,471.0,312944,2016-08-31 17:25:00,0,37.3975723597204,0.20478078432342223
37.7,0.2117,443.0,312944,2016-08-31 17:30:00,0,37.44293650576234,0.2058186666749089
34.5,0.2395,438.0,312944,2016-08-31 17:35:00,0,37.001496029897986,0.21087086667367255
37.0,0.1911,443.0,312944,2016-08-31 17:40:00,0,37.00127162541329,0.20790523667262167
38.9,0.1916,456.0,312944,2016-08-31 17:45:00,0,37.28608088160129,0.2054594511717284
37.9,0.1915,417.0,312944,2016-08-31 17:50:00,0,37.3781687493611,0.20336553349596914
38.1,0.193,435.0,312944,2016-08-31 17:55:00,0,37.48644343695693,0.20181070347157376
34.6,0.2475,450.0,312944,2016-08-31 18:00:00,0,37.05347692141339,0.20866409795083768
34.1,0.2163,428.0,312944,2016-08-31 18:05:00,0,36.61045538320138,0.20980948325821203
35.6,0.1989,436.0,312944,2016-08-31 18:10:00,0,36.45888707572118,0.20817306076948022
38.4,0.1864,454.0,312944,2016-08-31 18:15:00,0,36.750054014363,0.2049071016540582
